,Mileage,Rating,Rating-Count,Year,Price,Name,Status,model_details,Class,Version2,Version1
4699,42484,4.8,2768,2022,44000.0,Kia,Great, Kia Carnival EX,EX,Carnival,Kia
4700,31559,4.0,552,2020,42574.0,Chrysler,Great, Chrysler Pacifica Hybrid Limited,Limited,Hybrid,Pacifica
4701,1765,1.3,13,2023,63500.0,Chevrolet,Unknown,3 Chevrolet Silverado 2500 LT,LT,2500,Silverado
4702,1214,4.5,515,2021,50995.0,Toyota,Good, Toyota Tundra SR5,SR5,Tundra,Toyota
4703,36259,4.1,959,2020,32962.0,BMW,Good, BMW X2 sDrive28i,sDrive28i,X2,BMW
4704,41223,4.8,440,2021,22491.0,Volkswagen,Unknown, Volkswagen Passat 2.0T SE,SE,2.0T,Passat
4705,32047,4.5,1320,2022,42991.0,Toyota,Good, Toyota Tacoma TRD Off Road,Road,Off,TRD
4706,20303,3.9,128,2021,37845.0,Ford,Great, Ford Explorer XLT,XLT,Explorer,Ford
4707,7685,4.9,2193,2022,67000.0,RAM,Good, RAM 2500 Big Horn,Horn,Big,2500
4708,5397,4.7,1389,2022,63987.0,Chevrolet,Good, Chevrolet Silverado 2500 WT,WT,2500,Silverado
4709,306,4.6,674,2022,148911.0,Porsche,Great, Porsche Taycan 4S,4S,Taycan,Porsche
4710,40946,4.5,719,2019,44250.0,Nissan,Unknown,9 Nissan Armada Platinum,Platinum,Armada,Nissan
4711,33241,4.8,3101,2021,54900.0,Toyota,Good, Toyota Tundra Limited,Limited,Tundra,Toyota
4712,62083,4.7,3202,2020,33495.0,RAM,Great, RAM 1500 Laramie,Laramie,1500,RAM
4713,44685,4.2,1083,2018,26950.0,Toyota,Good, Toyota Camry SE,SE,Camry,Toyota
4714,10484,4.7,393,2021,44555.0,Honda,Good, Honda Pilot Touring 8-Passenger,8-Passenger,Touring,Pilot
4715,31448,4.9,876,2019,39690.0,Honda,Good,9 Honda Passport ,Passport,Honda,9
4716,8264,4.7,5804,2021,52988.0,Ford,Fair, Ford Explorer Limited,Limited,Explorer,Ford
4717,189,4.8,2158,2022,27938.0,Toyota,Unknown, Toyota Corolla Hatchback SE,SE,Hatchback,Corolla
4718,40277,3.0,51,2019,27598.0,GMC,Great,9 GMC Acadia SLE-,SLE-,Acadia,GMC
4719,43717,4.9,2210,2021,35495.0,Toyota,Great, Toyota Highlander LE,LE,Highlander,Toyota
4720,21522,4.9,2366,2020,29991.0,Volkswagen,Great, Volkswagen Tiguan 2.0T SEL,SEL,2.0T,Tiguan
4721,15562,4.8,2158,2022,27294.0,Toyota,Good, Toyota Corolla Hatchback SE,SE,Hatchback,Corolla
4722,27059,3.7,55,2019,49982.0,Chevrolet,Good,9 Chevrolet Corvette Stingray,Stingray,Corvette,Chevrolet
4723,32880,4.8,2923,2019,22350.0,Honda,Good,9 Honda HR-V LX,LX,HR-V,Honda
4724,20493,4.5,274,2021,44000.0,Dodge,Unknown, Dodge Durango R/T,R/T,Durango,Dodge
4725,52001,4.9,195,2019,50750.0,INFINITI,Good,9 INFINITI QX80 Luxe,Luxe,QX80,INFINITI
4726,24821,4.2,489,2021,39799.0,Ford,Great, Ford Explorer LIMITED,LIMITED,Explorer,Ford
4727,39130,4.9,3633,2017,73990.0,Toyota,Great,7 Toyota Land Cruiser V,V,Cruiser,Land
4728,16367,4.5,166,2021,31988.0,Chevrolet,Unknown, Chevrolet Silverado 1500 WT,WT,1500,Silverado
4729,3282,4.9,1086,2022,25037.0,Buick,Great, Buick Encore GX Preferred,Preferred,GX,Encore
4730,23885,4.7,129,2021,69995.0,Volvo,Good, Volvo XC90 Recharge Plug-In Hybrid T8 Inscription 6 Passenger,Passenger,6,Inscription
4731,30179,3.9,134,2019,37999.0,Volvo,Great,9 Volvo XC60 T5 Inscription,Inscription,T5,XC60
4732,16813,4.9,822,2021,33899.0,Chevrolet,Great, Chevrolet Camaro 1LT,1LT,Camaro,Chevrolet
4733,3462,4.8,275,2021,44590.0,Chevrolet,Great, Chevrolet Camaro 2SS,2SS,Camaro,Chevrolet
4734,6449,4.6,2135,2022,46488.0,Chevrolet,Great, Chevrolet Camaro SS,SS,Camaro,Chevrolet
4735,8789,4.4,48,2020,147900.0,Porsche,Great, Porsche 911 Carrera 4S,4S,Carrera,911
4736,3728,4.2,1164,2022,69658.0,Jeep,Great, Jeep Wagoneer Series II,II,Series,Wagoneer
4737,8031,4.6,3430,2022,34950.0,GMC,Good, GMC Terrain SLT,SLT,Terrain,GMC
4738,6561,4.0,92,2022,29898.0,Volkswagen,Unknown, Volkswagen Tiguan 2.0T SE,SE,2.0T,Tiguan
4739,18819,4.7,2378,2021,25960.0,Subaru,Great, Subaru Legacy Premium,Premium,Legacy,Subaru
4740,23023,4.1,78,2021,48694.0,GMC,Great, GMC Sierra 1500 Elevation,Elevation,1500,Sierra
4741,49361,4.8,280,2019,28520.0,Toyota,Great,9 Toyota Tacoma SR,SR,Tacoma,Toyota
4742,17029,4.6,1140,2022,35848.0,Toyota,Good, Toyota Camry XSE,XSE,Camry,Toyota
4743,4259,4.6,460,2022,40844.0,Chevrolet,Great, Chevrolet Silverado 1500 Limited Custom,Custom,Limited,1500
4744,33419,3.9,246,2020,28490.0,GMC,Good, GMC Acadia SLE,SLE,Acadia,GMC
4745,53195,4.7,578,2019,26500.0,Toyota,Great,9 Toyota Tacoma SR,SR,Tacoma,Toyota
4746,2986,3.2,75,2022,139998.0,Cadillac,Good, Cadillac Escalade ESV Sport Platinum,Platinum,Sport,ESV
4747,6083,4.8,421,2019,205992.0,Porsche,Good,9 Porsche 911 Turbo S,S,Turbo,911
4748,9548,4.4,10,2020,54987.0,Dodge,Good, Dodge Charger Scat Pack,Pack,Scat,Charger
4749,47849,4.7,578,2020,47500.0,Toyota,Good, Toyota Sequoia SR5,SR5,Sequoia,Toyota
4750,29070,5.0,44,2019,52996.0,Volvo,Unknown,9 Volvo S60 Hybrid T8 POLESTAR ENGINEERED,ENGINEERED,POLESTAR,T8
4751,25814,4.9,515,2021,72543.0,Volvo,Good, Volvo XC90 Recharge Plug-In Hybrid T8 R-Design 7 Passenger,Passenger,7,R-Design
4752,490,3.5,31,2021,96595.0,Ford,Good, Ford Shelby GT500 Base,Base,GT500,Shelby
4753,3103,4.8,1900,2018,189900.0,Ferrari,Good, Ferrari California T,T,California,Ferrari
4754,25031,4.6,1068,2020,59995.0,BMW,Great, BMW M550 i xDrive,xDrive,i,M550
4755,275,4.0,416,2022,59958.0,Toyota,Unknown, Toyota RAV4 Prime XSE,XSE,Prime,RAV4
4756,73226,4.4,245,2017,15995.0,Ford,Great,7 Ford Fusion Hybrid SE,SE,Hybrid,Fusion
4757,25276,4.9,201,2019,36989.0,Cadillac,Good,9 Cadillac XT4 Premium Luxury,Luxury,Premium,XT4
4758,8174,3.7,424,2022,38999.0,Toyota,Good, Toyota Highlander LE,LE,Highlander,Toyota
4759,19611,3.9,689,2021,53677.0,Ford,Good, Ford F-150 XLT,XLT,F-150,Ford
4760,31719,4.7,955,2020,35635.0,Volvo,Good, Volvo S60 T6 Momentum,Momentum,T6,S60
4761,78269,2.8,575,2018,24975.0,Ford,Good, Ford Edge Titanium,Titanium,Edge,Ford
4762,70052,3.6,13,2020,29500.0,Nissan,Unknown, Nissan Armada SL,SL,Armada,Nissan
4763,36104,4.3,367,2021,51369.0,Nissan,Unknown, Nissan Armada Platinum,Platinum,Armada,Nissan
4764,27302,4.1,75,2019,34990.0,GMC,Good,9 GMC Acadia SLE-,SLE-,Acadia,GMC
4765,41276,4.8,504,2021,78000.0,Ford,Good, Ford F-350 Lariat Super Duty,Duty,Super,Lariat
4766,48525,3.6,514,2018,27994.0,Cadillac,Great, Cadillac XT5 Luxury,Luxury,XT5,Cadillac
4767,1354,3.0,585,2022,38995.0,Acura,Unknown, Acura TLX Technology,Technology,TLX,Acura
4768,11475,3.4,587,2021,28777.0,Chevrolet,Great, Chevrolet Trailblazer LT,LT,Trailblazer,Chevrolet
4769,8310,4.1,253,2021,121900.0,Porsche,Great, Porsche Taycan 4S,4S,Taycan,Porsche
4770,19321,4.6,1318,2021,37695.0,Kia,Fair, Kia K5 GT-Line,GT-Line,K5,Kia
4771,68730,4.4,1027,2020,27722.0,GMC,Great, GMC Acadia SLT,SLT,Acadia,GMC
4772,25128,5.0,177,2020,30800.0,Acura,Good, Acura TLX ,TLX,Acura,Acura
4773,9810,4.9,589,2020,63999.0,BMW,Great, BMW 745e xDrive iPerformance,iPerformance,xDrive,745e
4774,9604,4.3,433,2021,39189.0,Volvo,Great, Volvo XC40 T5 R-Design,R-Design,T5,XC40
4775,37229,4.8,2240,2019,112698.0,Mercedes-Benz,Unknown,9 Mercedes-Benz AMG GT 63 4-Door,4-Door,63,GT
4776,9934,4.8,159,2020,139989.0,Porsche,Fair, Porsche 911 Carrera S,S,Carrera,911
4777,64478,4.3,1640,2019,48999.0,Ford,Great,9 Ford Expedition Max Limited,Limited,Max,Expedition
4778,34956,4.9,249,2020,41995.0,Volvo,Unknown, Volvo XC90 Momentum,Momentum,XC90,Volvo
4779,25199,4.0,1024,2021,35300.0,Ford,Great, Ford Explorer XLT,XLT,Explorer,Ford
4780,18855,4.8,4227,2020,41640.0,Chevrolet,Good, Chevrolet Traverse RS,RS,Traverse,Chevrolet
4781,28355,3.3,187,2019,35476.0,GMC,Good,9 GMC Terrain Denali,Denali,Terrain,GMC
4782,43338,4.3,1640,2019,38299.0,Ford,Good,9 Ford F-150 XLT,XLT,F-150,Ford
4783,2786,5.0,855,2019,41995.0,RAM,Good,9 RAM 1500 Big Horn,Horn,Big,1500
4784,1190,4.8,548,2022,56995.0,BMW,Good, BMW M340 i,i,M340,BMW
4785,24442,4.5,476,2019,36800.0,BMW,Great,9 BMW 430 Gran Coupe i,i,Coupe,Gran
4786,13210,4.5,843,2021,73880.0,BMW,Great, BMW 740 i xDrive,xDrive,i,740
4787,16622,4.8,439,2022,43588.0,INFINITI,Good, INFINITI QX55 LUXE,LUXE,QX55,INFINITI
4788,14944,4.8,1067,2020,28455.0,Buick,Good, Buick Encore GX Essence,Essence,GX,Encore
4789,3520,4.6,598,2022,66986.0,Acura,Good, Acura MDX Type S,S,Type,MDX
4790,70237,4.7,1575,2020,22505.0,Jeep,Great, Jeep Compass Limited,Limited,Compass,Jeep
4791,13229,4.8,166,2022,47995.0,Nissan,Unknown, Nissan Pathfinder Platinum,Platinum,Pathfinder,Nissan
4792,46379,5.0,403,2019,29990.0,Volkswagen,Great,9 Volkswagen Arteon 2.0T SE,SE,2.0T,Arteon
4793,9550,4.4,703,2022,120584.0,Cadillac,Good, Cadillac Escalade ESV Premium Luxury Platinum,Platinum,Luxury,Premium
4794,48155,3.2,28,2019,33988.0,GMC,Great,9 GMC Sierra 1500 Limited SLE,SLE,Limited,1500
4795,1955,4.9,40,2022,45400.0,GMC,Good, GMC Sierra 1500 Limited Elevation,Elevation,Limited,1500
4796,28207,4.3,174,2019,32688.0,GMC,Good,9 GMC Sierra 1500 Limited Base,Base,Limited,1500
4797,12213,4.8,83,2021,52900.0,Ford,Good, Ford Mustang Mach-E Select,Select,Mach-E,Mustang
4798,15086,4.8,1857,2021,43997.0,Buick,Good, Buick Envision Avenir,Avenir,Envision,Buick
4799,56265,4.8,4174,2019,27824.0,Honda,Good,9 Honda Civic Si Base,Base,Si,Civic
4800,7476,4.1,1267,2021,34895.0,Buick,Good, Buick Envision Essence,Essence,Envision,Buick
4801,67320,3.6,13,2020,27999.0,Nissan,Unknown, Nissan Armada SV,SV,Armada,Nissan
4802,45623,3.9,1365,2021,31810.0,Toyota,Unknown, Toyota RAV4 XLE Premiu,Premiu,XLE,RAV4
4803,23760,4.8,600,2022,70988.0,BMW,Unknown, BMW 840 Gran Coupe i,i,Coupe,Gran
4804,29109,4.8,2084,2022,50790.0,Acura,Good, Acura MDX Technology,Technology,MDX,Acura
4805,10883,4.7,1389,2020,38987.0,Cadillac,Great, Cadillac CT4 Premium Luxury,Luxury,Premium,CT4
4806,6129,4.8,1900,2022,81900.0,Maserati,Great, Maserati Levante GT,GT,Levante,Maserati
4807,6926,4.8,1900,2022,87900.0,Maserati,Good, Maserati Levante Modena,Modena,Levante,Maserati
4808,2803,4.6,674,2022,89700.0,Maserati,Good, Maserati Levante Modena,Modena,Levante,Maserati
4809,39128,4.1,959,2018,23962.0,BMW,Great, BMW 320 i xDrive,xDrive,i,320
4810,48017,4.9,1499,2020,38677.0,BMW,Great, BMW X3 xDrive30i,xDrive30i,X3,BMW
4811,37643,3.3,186,2017,23999.0,Buick,Great,7 Buick Cascada Sport Touring,Touring,Sport,Cascada
4812,45398,4.4,1499,2019,63439.0,GMC,Good,9 GMC Yukon Denali,Denali,Yukon,GMC
4813,276,4.6,4770,2022,84938.0,Toyota,Unknown, Toyota Tundra Hybrid Capstone,Capstone,Hybrid,Tundra
4814,27444,4.0,784,2021,35991.0,Toyota,Good, Toyota Camry Hybrid SE,SE,Hybrid,Camry
4815,21637,4.0,784,2020,30791.0,Toyota,Good, Toyota Camry Hybrid LE,LE,Hybrid,Camry
4816,28547,4.0,784,2022,35992.0,Toyota,Good, Toyota Camry Hybrid SE,SE,Hybrid,Camry
4817,3371,3.2,483,2022,36986.0,Nissan,Unknown, Nissan Leaf SV,SV,Leaf,Nissan
4818,25520,4.7,356,2021,26142.0,Kia,Good, Kia K5 LXS,LXS,K5,Kia
4819,42455,3.7,112,2021,24200.0,Kia,Great, Kia K5 LXS,LXS,K5,Kia
4820,11816,4.6,524,2021,77625.0,Ford,Good, Ford F-150 Limited,Limited,F-150,Ford
4821,36258,2.6,211,2021,34499.0,Jeep,Great, Jeep Grand Cherokee Laredo,Laredo,Cherokee,Grand
4822,6920,4.6,785,2021,70257.0,BMW,Great, BMW X7 xDrive40i,xDrive40i,X7,BMW
4823,13328,4.6,453,2022,53115.0,Acura,Fair, Acura MDX Technology,Technology,MDX,Acura
4824,2567,4.6,225,2022,121975.0,Porsche,Great, Porsche 718 Cayman GTS 4.,4.,GTS,Cayman
4825,8483,4.6,225,2021,118975.0,Porsche,Great, Porsche Cayenne GTS,GTS,Cayenne,Porsche
4826,12211,4.4,48,2015,142900.0,Porsche,Great,5 Porsche 911 GT3,GT3,911,Porsche
4827,1688,2.3,181,2022,114999.0,Cadillac,Good, Cadillac Escalade ESV Premium Luxury,Luxury,Premium,ESV
4828,68511,3.8,112,2017,18987.0,GMC,Great,7 GMC Terrain SLE-,SLE-,Terrain,GMC
4829,31203,4.3,141,2019,29700.0,Buick,Good,9 Buick LaCrosse Essence,Essence,LaCrosse,Buick
4830,34392,4.5,3904,2020,24900.0,Ford,Good, Ford Fusion Hybrid SE,SE,Hybrid,Fusion
4831,6969,4.5,162,2019,124995.0,Porsche,Good,9 Porsche Panamera GTS,GTS,Panamera,Porsche
4832,64412,4.0,468,2019,44000.0,Toyota,Good,9 Toyota Tundra Limited,Limited,Tundra,Toyota
4833,47683,4.3,19,2020,36470.0,Toyota,Great, Toyota Highlander XLE,XLE,Highlander,Toyota
4834,24141,4.6,698,2020,73000.0,Cadillac,Good, Cadillac Escalade Premium Luxury,Luxury,Premium,Escalade
4835,2016,3.4,1246,2022,53032.0,Toyota,Great, Toyota Tundra SR5,SR5,Tundra,Toyota
4836,53935,4.8,4334,2018,24828.0,Toyota,Good, Toyota RAV4 LE,LE,RAV4,Toyota
4837,34161,4.5,843,2019,51574.0,BMW,Good,9 BMW X5 xDrive40i,xDrive40i,X5,BMW
4838,36232,2.6,74,2017,74900.0,Porsche,Unknown,7 Porsche Panamera 4S,4S,Panamera,Porsche
4839,33785,4.8,1532,2020,37000.0,Honda,Good, Honda Pilot EX-L,EX-L,Pilot,Honda
4840,81737,4.6,225,2017,39375.0,Porsche,Good,7 Porsche Cayenne Platinum Edition,Edition,Platinum,Cayenne
4841,9792,3.2,1569,2021,39288.0,Volkswagen,Great, Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology R-Line,R-Line,w/Technology,SE
4842,19019,3.4,1255,2021,32995.0,Ford,Great, Ford Bronco Sport Big Bend,Bend,Big,Sport
4843,13402,4.5,577,2021,50000.0,Volkswagen,Fair, Volkswagen ID.4 Pro S,S,Pro,ID.4
4844,47359,4.7,5267,2021,42995.0,Kia,Good, Kia Telluride EX,EX,Telluride,Kia
4845,32850,4.8,952,2019,30977.0,Honda,Great,9 Honda Passport EX-L,EX-L,Passport,Honda
4846,3543,5.0,14,2022,76867.0,Ford,Unknown, Ford Expedition TIMBERLINE,TIMBERLINE,Expedition,Ford
4847,62614,4.5,7013,2019,51250.0,Chevrolet,Great,9 Chevrolet Suburban Premier,Premier,Suburban,Chevrolet
4848,15800,4.1,592,2021,30490.0,Kia,Good, Kia K5 EX,EX,K5,Kia
4849,41111,4.7,460,2017,31999.0,Toyota,Great,7 Toyota Tacoma SR5,SR5,Tacoma,Toyota
4850,59936,4.8,775,2018,65700.0,Porsche,Great, Porsche Panamera 4,4,Panamera,Porsche
4851,9822,4.4,222,2021,49000.0,Nissan,Great, Nissan Titan PRO-4X,PRO-4X,Titan,Nissan
4852,15696,4.3,134,2021,44877.0,Volvo,Great, Volvo XC60 T5 R-Design,R-Design,T5,XC60
4853,3193,4.9,1613,2022,38988.0,Honda,Good, Honda Accord EX-L,EX-L,Accord,Honda
4854,22076,4.5,277,2018,23773.0,Buick,Great, Buick LaCrosse Essence,Essence,LaCrosse,Buick
4855,20553,4.7,321,2019,66900.0,Porsche,Good,9 Porsche 718 Cayman Base (M6),(M6),Base,Cayman
4856,22823,4.5,3341,2022,40488.0,Toyota,Great, Toyota Highlander XLE,XLE,Highlander,Toyota
4857,27038,4.8,1004,2019,26979.0,Volkswagen,Unknown,9 Volkswagen Golf Alltrack TSI S,S,TSI,Alltrack
4858,8882,4.7,4196,2022,39995.0,Toyota,Good, Toyota Camry Hybrid SE,SE,Hybrid,Camry
4859,19034,4.6,1925,2019,39995.0,BMW,Good,9 BMW 530 i xDrive,xDrive,i,530
4860,5921,3.6,253,2021,45989.0,Cadillac,Good, Cadillac CT5 Premium Luxury AWD,AWD,Luxury,Premium
4861,15692,4.5,901,2022,29709.0,Honda,Great, Honda Civic Sport,Sport,Civic,Honda
4862,3220,5.0,131,2022,47945.0,Acura,Good, Acura RDX A-Spec,A-Spec,RDX,Acura
4863,6640,3.2,589,2022,40577.0,Honda,Fair, Honda Passport EX-L,EX-L,Passport,Honda
4864,41850,3.3,703,2020,33999.0,Honda,Great, Honda Passport EX-L,EX-L,Passport,Honda
4865,3348,3.2,589,2022,43677.0,Honda,Fair, Honda Passport TrailSport,TrailSport,Passport,Honda
4866,480,4.6,1244,2022,61795.0,Toyota,Fair, Toyota Tundra SR5,SR5,Tundra,Toyota
4867,20491,4.0,416,2021,42989.0,Toyota,Good, Toyota Highlander Limited,Limited,Highlander,Toyota
4868,27999,2.9,1010,2021,88487.0,Toyota,Great, Toyota Land Cruiser ,Cruiser,Land,Toyota
4869,5484,3.7,63,2021,59986.0,BMW,Good, BMW M440 i xDrive,xDrive,i,M440
4870,18650,4.4,72,2020,87898.0,Porsche,Good, Porsche Cayenne E-Hybrid Coupe Base,Base,Coupe,E-Hybrid
4871,21521,4.9,1268,2020,95880.0,BMW,Great, BMW X5 M Base,Base,M,X5
4872,31404,4.4,318,2020,61000.0,GMC,Great, GMC Yukon Denali,Denali,Yukon,GMC
4873,35746,2.1,83,2019,49740.0,BMW,Good,9 BMW X6 sDrive35i,sDrive35i,X6,BMW
4874,10060,4.9,1341,2020,32491.0,Honda,Great, Honda Insight Touring,Touring,Insight,Honda
4875,31675,4.8,887,2020,26313.0,Nissan,Good, Nissan Altima 2.5 SR,SR,2.5,Altima
4876,39733,4.6,59,2019,31738.0,Chevrolet,Great,9 Chevrolet Traverse LT Cloth,Cloth,LT,Traverse
4877,25204,4.8,1609,2020,42325.0,Acura,Great, Acura MDX 3.5L w/Technology Package,Package,w/Technology,3.5L
4878,27075,4.1,65,2020,41000.0,Ford,Good, Ford F-150 XLT,XLT,F-150,Ford
4879,19406,4.8,1682,2020,32272.0,Buick,Good, Buick Envision Essence,Essence,Envision,Buick
4880,38499,4.9,1202,2021,38938.0,Honda,Good, Honda Pilot Touring 7-Passenger,7-Passenger,Touring,Pilot
4881,42120,4.1,65,2021,46859.0,Ford,Good, Ford F-150 XLT,XLT,F-150,Ford
4882,20648,4.9,3522,2021,58977.0,BMW,Good, BMW M440 i xDrive,xDrive,i,M440
4883,17956,4.9,3522,2021,58977.0,BMW,Good, BMW M440 i xDrive,xDrive,i,M440
4884,1835,4.7,2682,2022,63991.0,Ford,Good, Ford Bronco Black Diamond,Diamond,Black,Bronco
4885,38758,4.0,352,2020,32099.0,Chevrolet,Great, Chevrolet Traverse LT Cloth,Cloth,LT,Traverse
4886,54779,4.8,1936,2019,31990.0,GMC,Unknown,9 GMC Acadia SLT-,SLT-,Acadia,GMC
4887,963,4.8,3101,2023,33690.0,Toyota,Unknown,3 Toyota Camry SE,SE,Camry,Toyota
4888,17457,4.7,1250,2020,44675.0,Ford,Fair, Ford Explorer XLT,XLT,Explorer,Ford
4889,36809,2.3,105,2019,72989.0,Cadillac,Great,9 Cadillac CTS-V Base,Base,CTS-V,Cadillac
4890,275,4.9,1127,2022,349900.0,Ferrari,Unknown, Ferrari Portofino M Base,Base,M,Portofino
4891,6313,4.9,394,2021,122994.0,BMW,Good, BMW M8 Gran Coupe Gran Coupe,Coupe,Gran,Coupe
4892,57116,3.9,55,2017,31460.0,Acura,Good,7 Acura MDX 3.5L w/Advance Package,Package,w/Advance,3.5L
4893,495,4.7,1045,2022,295635.0,Porsche,Good, Porsche 911 GT3,GT3,911,Porsche
4894,1630,4.9,7711,2022,52611.0,Ford,Great, Ford Bronco Big Bend,Bend,Big,Bronco
4895,19097,5.0,359,2020,39958.0,Acura,Great, Acura TLX V6 Advance,Advance,V6,TLX
4896,18401,4.4,1589,2018,62412.0,Ford,Good, Ford Shelby GT350 Base,Base,GT350,Shelby
4897,20131,4.2,496,2020,46988.0,Ford,Unknown, Ford F-150 XLT,XLT,F-150,Ford
4898,20995,4.8,2880,2020,37498.0,Ford,Good, Ford Explorer XLT,XLT,Explorer,Ford
4899,25750,4.8,4334,2019,24589.0,Toyota,Good,9 Toyota C-HR LE,LE,C-HR,Toyota
4900,53927,4.7,908,2018,34697.0,Volvo,Good, Volvo XC60 T6 Momentum,Momentum,T6,XC60
4901,33956,4.7,6753,2021,47000.0,RAM,Fair, RAM 1500 Big Horn,Horn,Big,1500
4902,1853,4.5,1150,2023,26784.0,Kia,Unknown,3 Kia Seltos LX,LX,Seltos,Kia
4903,15542,4.5,1415,2021,50822.0,RAM,Good, RAM 1500 Laramie,Laramie,1500,RAM
4904,2273,3.5,525,2022,82995.0,Ford,Good, Ford F-250 Lariat,Lariat,F-250,Ford
4905,42158,4.3,162,2020,35936.0,Ford,Great, Ford Explorer XLT,XLT,Explorer,Ford
4906,34723,3.7,136,2020,19497.0,Nissan,Unknown, Nissan Versa 1.6 S,S,1.6,Versa
4907,62895,4.9,627,2019,25997.0,Toyota,Good,9 Toyota Prius L Eco,Eco,L,Prius
4908,18417,5.0,66,2019,32299.0,Acura,Great,9 Acura RDX Base,Base,RDX,Acura
4909,43830,4.9,1962,2021,34990.0,Subaru,Good, Subaru Ascent Premium 7-Passenger,7-Passenger,Premium,Ascent
4910,52487,4.7,657,2020,32599.0,GMC,Great, GMC Acadia SLT,SLT,Acadia,GMC
4911,17564,3.5,525,2021,33722.0,Ford,Good, Ford Bronco Sport Big Bend,Bend,Big,Sport
4912,24415,4.2,875,2019,33000.0,Volvo,Great,9 Volvo XC60 T5 Momentum,Momentum,T5,XC60
4913,39723,4.6,2579,2019,33490.0,Toyota,Good,9 Toyota Highlander XLE,XLE,Highlander,Toyota
4914,6651,4.7,301,2021,37897.0,Honda,Good, Honda Pilot EX-L,EX-L,Pilot,Honda
4915,21631,4.9,891,2020,39595.0,Acura,Good, Acura RDX Technology Package,Package,Technology,RDX
4916,29077,4.1,959,2021,43962.0,BMW,Great, BMW 430 i,i,430,BMW
4917,4635,4.8,1017,2021,42042.0,Cadillac,Great, Cadillac XT4 Premium Luxury,Luxury,Premium,XT4
4918,27672,3.7,63,2020,40988.0,BMW,Great, BMW 440 Gran Coupe i,i,Coupe,Gran
4919,7475,4.9,1635,2021,38875.0,Dodge,Good, Dodge Challenger GT,GT,Challenger,Dodge
4920,5245,2.8,208,2022,59995.0,Volvo,Good, Volvo XC90 T6 Momentum 7 Passenger,Passenger,7,Momentum
4921,4089,4.6,220,2022,25921.0,Volkswagen,Great, Volkswagen Taos 1.5T S,S,1.5T,Taos
4922,15596,4.6,220,2022,32300.0,Volkswagen,Good, Volkswagen Taos 1.5T SEL,SEL,1.5T,Taos
4923,9383,4.6,220,2022,29421.0,Volkswagen,Good, Volkswagen Taos 1.5T SE,SE,1.5T,Taos
4924,23869,4.7,1389,2021,47987.0,GMC,Great, GMC Sierra 1500 SLE,SLE,1500,Sierra
4925,3244,4.9,5494,2022,35990.0,Chevrolet,Great, Chevrolet Silverado 1500 Limited Custom,Custom,Limited,1500
4926,4953,4.9,1226,2022,38999.0,Volkswagen,Great, Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology,w/Technology,SE,V6
4927,19808,4.7,1575,2021,28777.0,Dodge,Good, Dodge Charger SXT,SXT,Charger,Dodge
4928,31289,4.8,6677,2021,47897.0,Chevrolet,Great, Chevrolet Silverado 1500 LT Trail Boss,Boss,Trail,LT
4929,21971,4.7,587,2016,96921.0,Porsche,Good,6 Porsche 911 Carrera S,S,Carrera,911
4930,14342,4.8,2768,2022,55000.0,Kia,Good, Kia Carnival SX Prestige,Prestige,SX,Carnival
4931,1667,4.1,1404,2022,43500.0,Ford,Great, Ford Mustang GT,GT,Mustang,Ford
4932,39321,4.9,597,2021,50021.0,Toyota,Good, Toyota Tundra Limited,Limited,Tundra,Toyota
4933,61004,4.5,60,2020,26990.0,Dodge,Good, Dodge Charger SXT,SXT,Charger,Dodge
4934,11371,4.5,134,2021,47995.0,Ford,Good, Ford F-150 ,F-150,Ford,Ford
4935,77275,4.3,534,2018,31098.0,Nissan,Great, Nissan Armada Platinum,Platinum,Armada,Nissan
4936,24456,4.8,907,2020,44030.0,INFINITI,Great, INFINITI Q60 3.0t Red Sport 4,4,Sport,Red
4937,921,4.8,50,2022,45449.0,Subaru,Good, Subaru Ascent Limited 7-Passenger,7-Passenger,Limited,Ascent
4938,14645,4.2,33,2020,37877.0,INFINITI,Great, INFINITI Q50 EDITION 3,3,EDITION,Q50
4939,48915,3.8,32,2019,31868.0,Chevrolet,Good,9 Chevrolet Colorado LT,LT,Colorado,Chevrolet
4940,19462,3.7,257,2020,41400.0,Jeep,Great, Jeep Gladiator Overland,Overland,Gladiator,Jeep
4941,33840,3.5,1155,2020,31797.0,Jeep,Good, Jeep Grand Cherokee Laredo E,E,Laredo,Cherokee
4942,40655,4.4,1116,2021,47800.0,RAM,Great, RAM 1500 Laramie,Laramie,1500,RAM
4943,49970,4.1,55,2019,32107.0,Ford,Unknown,9 Ford Explorer XLT,XLT,Explorer,Ford
4944,31358,4.9,157,2021,67676.0,INFINITI,Good, INFINITI QX80 SENSORY,SENSORY,QX80,INFINITI
4945,49245,3.8,158,2019,26997.0,Cadillac,Great,9 Cadillac XT5 Base,Base,XT5,Cadillac
4946,7423,4.5,476,2022,72999.0,BMW,Good, BMW M440 i xDrive,xDrive,i,M440
4947,2430,4.0,631,2021,57900.0,BMW,Good, BMW M440 i xDrive,xDrive,i,M440
4948,24444,3.2,318,2017,70999.0,Chevrolet,Great,7 Chevrolet Corvette Z06,Z06,Corvette,Chevrolet
