,Name,Vehicle_details,Mileage,Rating,Rating-Count,Price,Deal-Status,Year,Status
17981,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
17982,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
17983,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
17984,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
17985,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
17986,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
17987,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
17988,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
17989,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
17990,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
17991,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
17992,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
17993,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
17994,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
17995,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
17996,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
17997,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
17998,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
17999,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18000,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18001,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18002,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18003,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18004,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18005,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18006,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18007,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18008,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18009,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18010,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18011,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18012,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18013,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18014,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18015,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18016,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18017,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18018,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18019,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18020,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18021,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18022,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18023,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18024,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18025,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18026,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18027,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18028,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18029,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18030,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18031,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18032,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18033,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18034,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18035,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18036,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18037,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18038,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18039,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18040,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18041,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18042,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18043,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18044,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18045,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18046,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18047,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18048,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18049,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18050,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18051,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18052,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18053,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18054,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18055,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18056,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18057,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18058,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18059,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18060,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18061,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18062,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18063,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18064,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18065,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18066,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18067,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18068,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18069,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18070,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18071,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18072,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18073,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18074,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18075,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18076,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18077,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18078,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18079,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18080,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18081,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18082,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18083,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18084,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18085,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18086,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18087,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18088,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18089,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18090,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18091,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18092,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18093,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18094,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18095,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18096,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18097,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18098,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18099,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18100,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18101,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18102,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18103,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18104,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18105,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18106,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18107,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18108,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18109,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18110,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18111,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18112,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18113,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18114,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18115,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18116,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18117,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18118,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18119,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18120,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18121,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18122,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18123,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18124,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18125,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18126,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18127,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18128,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18129,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18130,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18131,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18132,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18133,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18134,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18135,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18136,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18137,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18138,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18139,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18140,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18141,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18142,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18143,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18144,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18145,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18146,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18147,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18148,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18149,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18150,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18151,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18152,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18153,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18154,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18155,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18156,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18157,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18158,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18159,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18160,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18161,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18162,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18163,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18164,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18165,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18166,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18167,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18168,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18169,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18170,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18171,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18172,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18173,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18174,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18175,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18176,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18177,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18178,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18179,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18180,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18181,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18182,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18183,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18184,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18185,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18186,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18187,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18188,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18189,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18190,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18191,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18192,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18193,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18194,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18195,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18196,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18197,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18198,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18199,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18200,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18201,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18202,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18203,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18204,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18205,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18206,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
18207,Jeep,2020 Jeep Cherokee Latitude,61249 ,3.1,528 ,22000,Great Deal | $3063 under,2020,Great
18208,Toyota,2018 Toyota Highlander XLE,66206 ,4.4,480 ,29835,Great Deal | $1999 under,2018,Great
18209,Ford,2021 Ford F-350 XL,34867 ,4.9,514 ,58995,Fair Deal,2021,Fair
18210,Honda,2019 Honda Pilot EX,22599 ,4.3,1239 ,34363,Great Deal | $1864 under,2019,Great
18211,Ford,2020 Ford Expedition XLT,20889 ,4.4,1750 ,50993,Great Deal | $3128 under,2020,Great
18212,BMW,2020 BMW X6 M50i,37445 ,4.8,1444 ,64922,CPO Warrantied,2020,Unknown
18213,Volkswagen,2021 Volkswagen Tiguan 2.0T SE,17412 ,4.9,417 ,32490,CPO Warrantied,2021,Unknown
18214,Buick,2021 Buick Enclave Essence,15215 ,4.9,143 ,38498,Great Deal | $3324 under,2021,Great
18215,Kia,2022 Kia EV6 Wind,860 ,4.5,907 ,53900,Good Deal | $2394 under,2022,Good
18216,Honda,2020 Honda CR-V EX-L,13510 ,4.9,840 ,32498,Good Deal | $1297 under,2020,Good
18217,Toyota,2021 Toyota Avalon Hybrid XLE,18670 ,4.5,1903 ,37222,Good Deal | $1148 under,2021,Good
18218,Volkswagen,2022 Volkswagen Taos 1.5T SE,3338 ,3.4,149 ,27899,Great Deal | $1876 under,2022,Great
18219,BMW,2018 BMW 640 Gran Turismo i xDrive,38169 ,4.8,3715 ,45995,Good Deal,2018,Good
18220,GMC,2020 GMC Terrain SLE,28123 ,4.1,51 ,27977,Good Deal | $1218 under,2020,Good
18221,Toyota,2020 Toyota Sequoia Platinum,29940 ,4.2,197 ,65995,Good Deal,2020,Good
18222,Acura,2022 Acura MDX Technology,12606 ,4.4,2396 ,55000,Great Deal | $3318 under,2022,Great
18223,Honda,2022 Honda Accord Hybrid Sport,10411 ,4.5,713 ,35543,Good Deal,2022,Good
18224,RAM,2022 RAM 1500 Lone Star,3439 ,Nan,36 ,42900,CPO Warrantied,2022,Unknown
18225,Cadillac,2021 Cadillac Escalade Premium Luxury,36667 ,4.9,2019 ,86990,CPO Warrantied,2021,Unknown
